"school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","failures.por","schoolsup","famsup","paid.por","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences.por","G1.por","G2.por","G3.por","id.por","failures.mat","paid.mat","absences.mat","G1.mat","G2.mat","G3.mat","id.mat","id","failures","paid","absences","G1","G2","G3","alc_use","high_use"
"GP","F",16,"U","GT3","T",3,3,"other","other","home","mother",1,3,0,"no","yes","no","no","yes","yes","yes","yes",4,3,3,1,3,4,2,9,11,11,1091,0,"yes",0,7,7,8,2091,1591,0,"no",1,8,9,10,2,FALSE
"GP","F",15,"U","GT3","T",4,3,"services","other","reputation","mother",1,1,0,"no","no","no","yes","yes","yes","yes","no",4,5,5,1,3,1,6,14,13,13,1092,0,"yes",4,16,17,18,2092,1592,0,"no",5,15,15,16,2,FALSE
"GP","F",16,"U","LE3","T",3,1,"other","other","home","father",1,2,0,"yes","yes","no","no","yes","yes","no","no",3,3,3,2,3,2,0,12,13,12,1093,0,"no",4,7,6,6,2093,1593,0,"no",2,10,10,9,2.5,TRUE
"GP","F",16,"U","GT3","T",4,2,"teacher","services","home","mother",2,2,0,"no","yes","no","yes","yes","yes","yes","no",5,3,3,1,1,1,2,13,14,14,1094,0,"yes",0,11,10,10,2094,1594,0,"no",1,12,12,12,1,FALSE
"GP","M",15,"U","LE3","T",2,2,"services","health","reputation","mother",1,4,0,"no","yes","no","yes","yes","yes","yes","no",4,3,4,1,1,4,2,11,12,12,1095,0,"no",6,11,13,14,2095,1595,0,"no",4,11,12,13,1,FALSE
"GP","F",15,"R","GT3","T",1,1,"at_home","other","home","mother",2,4,0,"yes","yes","yes","yes","yes","yes","yes","no",3,1,2,1,1,1,4,13,13,13,1096,1,"yes",2,7,10,10,2096,1596,0,"yes",3,10,12,12,1,FALSE
"GP","M",16,"R","GT3","T",4,3,"services","other","reputation","mother",2,1,0,"yes","yes","yes","yes","no","yes","yes","no",3,3,3,1,1,4,6,9,11,11,1097,0,"no",2,11,15,15,2097,1597,0,"yes",4,10,13,13,1,FALSE
"GP","F",16,"U","GT3","T",2,1,"other","other","course","mother",1,2,0,"no","yes","no","no","yes","yes","no","yes",4,3,5,1,1,5,0,13,12,12,1098,0,"yes",2,8,9,10,2098,1598,0,"no",1,10,10,11,1,FALSE
"GP","F",16,"U","GT3","T",4,4,"other","other","reputation","mother",1,1,0,"no","no","no","yes","no","yes","yes","no",5,3,4,1,2,1,4,12,13,13,1099,0,"no",6,11,14,14,2099,1599,0,"no",5,12,14,14,1.5,FALSE
"GP","F",16,"U","GT3","T",4,3,"other","at_home","course","mother",1,3,0,"yes","yes","no","no","yes","yes","yes","no",5,3,5,1,1,3,2,12,13,13,1100,0,"yes",0,7,9,8,2100,1600,0,"no",1,10,11,10,1,FALSE
"GP","M",16,"U","GT3","T",4,4,"services","services","other","mother",1,1,0,"yes","yes","no","yes","yes","yes","yes","no",4,5,5,5,5,4,12,9,9,8,1101,0,"yes",14,7,7,5,2101,1601,0,"no",13,8,8,6,5,TRUE
"GP","M",16,"U","GT3","T",4,4,"services","teacher","other","father",1,3,0,"no","yes","no","yes","yes","yes","yes","yes",4,4,3,1,1,4,0,16,16,16,1102,0,"no",0,16,17,17,2102,1602,0,"no",0,16,16,16,1,FALSE
"GP","M",15,"U","GT3","T",4,4,"services","other","course","mother",1,1,0,"no","yes","yes","yes","no","yes","yes","no",5,3,3,1,1,5,2,12,13,12,1103,0,"no",4,10,13,14,2103,1603,0,"yes",3,11,13,13,1,FALSE
"GP","F",15,"U","GT3","T",3,2,"services","other","home","mother",2,2,0,"yes","yes","no","no","yes","yes","yes","no",4,3,5,1,1,2,16,11,10,10,1104,0,"yes",26,7,6,6,2104,1604,0,"no",21,9,8,8,1,FALSE
"GP","M",15,"U","GT3","A",3,4,"services","other","course","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","no",5,4,4,1,1,1,0,16,16,16,1105,0,"yes",0,16,18,18,2105,1605,0,"no",0,16,17,17,1,FALSE
"GP","F",15,"U","GT3","A",3,3,"other","health","reputation","father",1,4,0,"yes","no","no","no","yes","yes","no","no",4,3,3,1,1,4,10,10,10,10,1106,0,"no",10,10,11,11,2106,1606,0,"no",10,10,10,10,1,FALSE
"GP","F",15,"U","GT3","T",2,2,"other","other","course","mother",1,4,0,"yes","yes","no","no","yes","yes","yes","no",5,1,2,1,1,3,4,10,10,10,1107,0,"yes",8,7,8,8,2107,1607,0,"no",6,8,9,9,1,FALSE
"GP","M",16,"U","GT3","T",3,3,"services","other","home","father",1,3,0,"no","yes","no","yes","yes","yes","yes","no",5,3,3,1,1,5,4,13,14,14,1108,0,"no",2,16,18,18,2108,1608,0,"no",3,14,16,16,1,FALSE
"GP","M",15,"R","GT3","T",4,4,"other","other","home","father",4,4,0,"no","yes","no","yes","yes","yes","yes","yes",1,3,5,3,5,1,8,12,10,11,1109,0,"yes",6,10,13,13,2109,1609,0,"no",7,11,12,12,4,TRUE
"GP","F",16,"U","LE3","T",4,4,"health","health","other","mother",1,3,0,"no","yes","no","yes","yes","yes","yes","yes",5,4,5,1,1,4,2,15,15,14,1110,0,"yes",4,14,15,16,2110,1610,0,"no",3,14,15,15,1,FALSE
"GP","M",15,"U","LE3","A",4,4,"teacher","teacher","course","mother",1,1,0,"no","no","no","yes","yes","yes","yes","no",5,5,3,1,1,4,4,13,14,14,1111,0,"no",6,18,19,19,2111,1611,0,"no",5,16,16,16,1,FALSE
"GP","F",16,"R","GT3","T",3,3,"services","other","reputation","father",1,3,0,"yes","yes","no","yes","yes","yes","yes","no",4,1,2,1,1,2,4,11,11,11,1112,1,"no",0,7,10,10,2112,1612,0,"no",2,9,10,10,1,FALSE
"GP","F",16,"U","GT3","T",2,2,"at_home","other","home","mother",1,2,1,"yes","no","no","yes","yes","yes","yes","no",3,1,2,1,1,5,12,8,10,10,1113,1,"no",6,10,13,13,2113,1613,1,"no",9,9,12,12,1,FALSE
"GP","M",15,"U","LE3","T",4,2,"teacher","other","course","mother",1,1,0,"no","no","no","no","yes","yes","yes","no",3,5,2,1,1,3,10,18,17,18,1114,0,"no",10,18,19,19,2114,1614,0,"no",10,18,18,18,1,FALSE
"GP","M",15,"R","GT3","T",2,1,"health","services","reputation","mother",1,2,0,"no","no","no","yes","yes","yes","yes","yes",5,4,2,1,1,5,4,10,9,10,1115,0,"no",8,9,9,9,2115,1615,0,"no",6,10,9,10,1,FALSE
"GP","M",16,"U","GT3","T",4,4,"teacher","teacher","course","father",1,2,0,"no","yes","no","yes","yes","yes","yes","no",5,4,4,1,2,5,6,16,14,14,1116,0,"no",2,15,15,16,2116,1616,0,"no",4,16,14,15,1.5,FALSE
"GP","M",15,"U","GT3","T",4,4,"other","teacher","reputation","father",2,2,0,"no","yes","no","yes","yes","yes","no","no",4,4,3,1,1,2,4,16,15,16,1117,0,"no",2,11,13,14,2117,1617,0,"no",3,14,14,15,1,FALSE
"GP","M",16,"U","GT3","T",3,3,"other","services","home","father",2,1,0,"no","no","no","yes","yes","yes","yes","no",5,4,2,1,1,5,6,14,14,15,1118,0,"no",0,13,14,13,2118,1618,0,"no",3,14,14,14,1,FALSE
"GP","M",17,"R","GT3","T",1,3,"other","other","course","father",3,2,1,"no","yes","no","yes","yes","yes","yes","no",5,2,4,1,4,5,14,12,11,11,1119,1,"no",20,9,7,8,2119,1619,1,"no",17,10,9,10,2.5,TRUE
"GP","M",15,"U","GT3","T",3,4,"other","other","reputation","father",1,1,0,"no","no","no","no","yes","yes","yes","no",3,4,3,1,2,4,2,14,13,14,1120,0,"no",6,14,13,13,2120,1620,0,"no",4,14,13,14,1.5,FALSE
"GP","F",15,"U","GT3","T",1,2,"at_home","services","course","mother",1,2,0,"no","no","no","no","no","yes","yes","no",3,2,3,1,2,1,0,14,14,14,1121,0,"no",2,16,15,15,2121,1621,0,"no",1,15,14,14,1.5,FALSE
"GP","M",15,"U","GT3","T",2,2,"services","services","home","father",1,4,0,"no","yes","no","yes","yes","yes","yes","no",5,5,4,1,2,5,6,14,13,13,1122,0,"yes",6,16,14,15,2122,1622,0,"no",6,15,14,14,1.5,FALSE
"GP","F",16,"U","LE3","T",2,4,"other","health","course","father",2,2,0,"no","yes","no","yes","yes","yes","yes","yes",4,2,2,1,2,5,2,14,12,13,1123,0,"yes",2,13,13,13,2123,1623,0,"no",2,14,12,13,1.5,FALSE
"GP","M",16,"U","GT3","T",4,4,"health","other","course","mother",1,1,0,"no","yes","no","yes","yes","yes","yes","no",3,4,4,1,4,5,4,12,13,13,1124,0,"no",18,14,11,13,2124,1624,0,"no",11,13,12,13,2.5,TRUE
"GP","F",16,"U","GT3","T",2,2,"other","other","home","mother",1,2,0,"no","no","no","no","yes","yes","yes","yes",5,4,4,1,1,5,0,12,11,11,1125,0,"yes",0,8,7,8,2125,1625,0,"no",0,10,9,10,1,FALSE
"GP","M",15,"U","GT3","T",3,4,"services","services","home","father",1,1,0,"yes","no","no","no","yes","yes","yes","no",5,5,5,3,2,5,2,9,9,9,1126,0,"no",0,13,13,12,2126,1626,0,"no",1,11,11,10,2.5,TRUE
"GP","F",15,"U","LE3","A",3,4,"other","other","home","mother",1,2,0,"yes","no","no","yes","yes","yes","yes","yes",5,3,2,1,1,1,0,10,11,11,1127,0,"no",0,7,10,11,2127,1627,0,"no",0,8,10,11,1,FALSE
"GP","F",19,"U","GT3","T",0,1,"at_home","other","course","other",1,2,2,"no","yes","no","no","no","no","no","no",3,4,2,1,1,5,0,9,10,11,1128,3,"no",2,7,8,9,2128,1628,2,"no",1,8,9,10,1,FALSE
"GP","M",16,"R","GT3","T",4,4,"teacher","teacher","course","mother",1,1,0,"no","no","no","yes","yes","yes","yes","no",3,5,5,2,5,4,8,14,14,15,1129,0,"yes",8,18,18,18,2130,1630,0,"no",8,16,16,16,3.5,TRUE
"GP","F",15,"R","GT3","T",3,4,"services","teacher","course","father",2,3,0,"no","yes","no","no","yes","yes","yes","yes",4,2,2,2,2,5,0,10,11,12,1131,2,"no",0,12,0,0,2131,1631,1,"no",0,11,6,6,2,FALSE
"GP","F",15,"U","GT3","T",1,1,"at_home","other","course","mother",3,1,0,"no","yes","no","yes","no","yes","yes","yes",4,3,3,1,2,4,6,11,12,13,1134,0,"no",0,8,0,0,2132,1633,0,"no",3,10,6,6,1.5,FALSE
"GP","F",17,"U","LE3","T",2,2,"other","other","course","father",1,1,0,"no","yes","no","no","yes","yes","yes","yes",3,4,4,1,3,5,2,13,12,12,1135,0,"no",12,10,13,12,2133,1634,0,"no",7,12,12,12,2,FALSE
"GP","F",16,"U","GT3","A",3,4,"services","other","course","father",1,1,0,"no","no","no","no","yes","yes","yes","no",3,2,1,1,4,5,12,15,13,14,1136,0,"no",16,12,11,11,2134,1635,0,"no",14,14,12,12,2.5,TRUE
"GP","M",15,"R","GT3","T",3,4,"at_home","teacher","course","mother",4,2,0,"no","yes","no","no","yes","yes","no","yes",5,3,3,1,1,5,2,12,11,11,1139,0,"no",0,9,0,0,2135,1637,0,"no",1,10,6,6,1,FALSE
"GP","F",15,"U","GT3","T",4,4,"services","at_home","course","mother",1,3,0,"no","yes","no","yes","yes","yes","yes","yes",4,3,3,1,1,5,4,13,14,15,1140,0,"no",0,11,0,0,2136,1638,0,"no",2,12,7,8,1,FALSE
"GP","M",17,"R","GT3","T",3,4,"at_home","other","course","mother",3,2,0,"no","no","no","no","yes","yes","no","no",5,4,5,2,4,5,2,10,9,10,1141,0,"no",0,10,0,0,2137,1639,0,"no",1,10,4,5,3,TRUE
"GP","F",16,"U","GT3","A",3,3,"other","other","course","other",2,1,0,"no","yes","no","yes","no","yes","yes","yes",4,3,2,1,1,5,4,9,9,10,1146,2,"no",0,4,0,0,2138,1642,1,"no",2,6,4,5,1,FALSE
"GP","M",16,"U","LE3","T",1,1,"services","other","course","mother",1,2,2,"no","no","no","no","yes","yes","no","yes",4,4,4,1,3,5,0,10,10,10,1147,1,"no",0,14,12,12,2139,1643,2,"no",0,12,11,11,2,FALSE
"GP","F",15,"U","GT3","T",4,4,"teacher","teacher","course","mother",2,1,0,"no","no","no","yes","yes","yes","yes","no",4,3,2,1,1,5,6,13,14,14,1148,0,"no",0,16,16,15,2140,1644,0,"no",3,14,15,14,1,FALSE
"GP","M",15,"U","GT3","T",4,3,"teacher","services","course","father",2,4,0,"yes","yes","no","no","yes","yes","yes","no",2,2,2,1,1,3,6,9,11,11,1150,0,"no",0,7,9,0,2141,1646,0,"no",3,8,10,6,1,FALSE
"GP","M",16,"U","LE3","T",2,2,"services","services","reputation","father",2,1,0,"no","yes","no","yes","yes","yes","yes","no",2,3,3,2,2,2,4,12,11,11,1153,2,"no",8,9,9,9,2142,1648,1,"no",6,10,10,10,2,FALSE
"GP","F",15,"U","GT3","T",4,4,"teacher","services","course","mother",1,3,0,"no","yes","no","yes","yes","yes","yes","no",4,2,2,1,1,5,2,13,13,13,1154,0,"yes",2,9,11,11,2143,1648,0,"no",2,11,12,12,1,FALSE
"GP","F",16,"U","LE3","T",1,1,"at_home","at_home","course","mother",1,1,0,"no","no","no","no","yes","yes","yes","no",3,4,4,3,3,1,4,10,11,11,1155,0,"no",2,14,14,13,2144,1650,0,"no",3,12,12,12,3,TRUE
"GP","M",17,"U","GT3","T",2,1,"other","other","home","mother",1,1,0,"no","yes","no","no","yes","yes","yes","no",5,4,5,1,2,5,22,9,7,6,1156,3,"no",0,5,0,0,2145,1650,2,"no",11,7,4,3,1.5,FALSE
"GP","F",15,"U","GT3","T",1,1,"other","services","course","father",1,2,0,"no","yes","no","no","yes","yes","yes","no",4,4,2,1,2,5,0,12,12,12,1157,0,"yes",0,8,11,11,2146,1652,0,"no",0,10,12,12,1.5,FALSE
"GP","F",15,"U","GT3","T",3,2,"health","services","home","father",1,2,1,"no","yes","no","no","yes","yes","yes","no",3,3,2,1,1,3,2,11,11,11,1159,3,"no",0,6,7,0,2147,1653,2,"no",1,8,9,6,1,FALSE
"GP","F",15,"U","GT3","T",1,2,"at_home","other","course","mother",1,2,0,"no","yes","no","no","no","yes","yes","no",4,3,2,1,1,5,6,13,12,13,1160,0,"yes",2,10,11,11,2148,1654,0,"no",4,12,12,12,1,FALSE
"GP","M",16,"U","GT3","T",4,4,"teacher","teacher","course","mother",1,1,0,"no","yes","no","no","yes","no","yes","yes",3,3,2,2,1,5,16,9,9,8,1162,0,"no",0,7,6,0,2149,1656,0,"no",8,8,8,4,1.5,FALSE
"GP","M",15,"U","LE3","A",2,1,"services","other","course","mother",4,1,0,"no","no","no","no","yes","yes","yes","no",4,5,5,2,5,5,0,12,11,11,1163,3,"no",0,8,9,10,2150,1656,2,"no",0,10,10,10,3.5,TRUE
"GP","M",18,"U","LE3","T",1,1,"other","other","course","mother",1,1,2,"no","no","no","no","yes","no","yes","yes",2,3,5,2,5,4,0,11,9,0,1164,3,"no",0,6,5,0,2151,1658,2,"no",0,8,7,0,3.5,TRUE
"GP","M",16,"U","LE3","T",2,1,"at_home","other","course","mother",1,1,1,"no","no","no","yes","yes","yes","no","yes",4,4,4,3,5,5,6,9,10,10,1165,1,"no",6,12,13,14,2152,1658,1,"no",6,10,12,12,4,TRUE
"GP","F",15,"R","GT3","T",3,3,"services","services","reputation","other",2,3,0,"no","yes","yes","yes","yes","yes","yes","yes",4,2,1,2,3,3,2,13,13,13,1166,2,"yes",8,10,10,10,2153,1660,1,"yes",5,12,12,12,2.5,TRUE
"GP","M",19,"U","GT3","T",3,2,"services","at_home","home","mother",1,1,0,"no","yes","no","no","yes","no","yes","yes",4,5,4,1,1,4,6,11,9,11,1167,3,"no",0,5,0,0,2154,1660,2,"no",3,8,4,6,1,FALSE
"GP","F",17,"U","GT3","T",4,4,"other","teacher","course","mother",1,1,0,"yes","yes","no","no","yes","yes","no","yes",4,2,1,1,1,4,0,13,13,13,1168,0,"no",0,11,11,12,2155,1662,0,"no",0,12,12,12,1,FALSE
"GP","M",15,"R","GT3","T",2,3,"at_home","services","course","mother",1,2,0,"yes","no","yes","yes","yes","yes","no","no",4,4,4,1,1,1,0,7,8,8,1169,0,"yes",2,11,8,8,2156,1662,0,"yes",1,9,8,8,1,FALSE
"GP","M",17,"R","LE3","T",1,2,"other","other","reputation","mother",1,1,3,"no","no","no","no","yes","yes","no","no",2,2,2,3,3,5,14,9,8,10,1170,0,"no",8,16,12,13,2157,1664,2,"no",11,12,10,12,3,TRUE
"GP","F",18,"R","GT3","T",1,1,"at_home","other","course","mother",3,1,3,"no","yes","no","yes","no","yes","no","no",5,2,5,1,5,4,6,11,10,11,1171,3,"no",6,9,8,10,2158,1664,3,"no",6,10,9,10,3,TRUE
"GP","M",16,"R","GT3","T",2,2,"at_home","other","course","mother",3,1,0,"no","no","no","no","no","yes","no","no",4,2,2,1,2,3,4,12,10,11,1172,0,"no",2,17,15,15,2159,1666,0,"no",3,14,12,13,1.5,FALSE
"GP","M",16,"U","GT3","T",3,3,"other","services","course","father",1,2,1,"no","yes","no","no","yes","yes","yes","yes",4,5,5,4,4,5,0,10,10,1,1173,1,"yes",4,10,12,12,2160,1666,1,"no",2,10,11,6,4,TRUE
"GP","M",17,"R","LE3","T",2,1,"at_home","other","course","mother",2,1,1,"no","no","yes","yes","yes","no","yes","yes",3,3,2,2,2,5,8,8,8,9,1175,2,"no",0,7,6,0,2161,1668,2,"yes",4,8,7,4,2,FALSE
"GP","M",17,"R","LE3","T",1,1,"other","services","course","mother",4,2,0,"no","no","no","yes","yes","no","no","yes",5,3,5,1,5,5,0,8,8,8,1179,3,"no",0,5,8,7,2165,1672,2,"no",0,6,8,8,3,TRUE
"GP","M",16,"U","GT3","T",2,2,"other","other","course","father",1,2,0,"no","no","no","no","yes","no","yes","no",4,3,5,2,4,4,0,9,10,11,1181,0,"no",4,10,10,10,2167,1674,0,"no",2,10,10,10,3,TRUE
"GP","F",16,"U","GT3","T",4,2,"health","services","home","father",1,2,0,"no","no","no","no","yes","yes","yes","yes",4,2,3,1,1,3,0,17,17,18,1182,0,"yes",0,14,15,16,2168,1675,0,"no",0,16,16,17,1,FALSE
"GP","F",16,"U","GT3","T",2,2,"other","other","home","mother",1,2,0,"no","yes","no","no","no","yes","yes","no",5,1,5,1,1,4,0,12,12,13,1183,0,"yes",0,6,7,0,2169,1676,0,"no",0,9,10,6,1,FALSE
"GP","F",16,"U","GT3","T",4,4,"health","health","reputation","mother",1,2,0,"no","yes","no","no","yes","yes","yes","yes",4,4,2,1,1,3,0,16,16,17,1184,0,"yes",0,14,14,14,2170,1677,0,"no",0,15,15,16,1,FALSE
"GP","M",16,"U","GT3","T",3,4,"other","other","course","father",3,1,1,"no","yes","no","yes","no","yes","yes","no",3,4,5,2,4,2,4,9,9,10,1185,2,"no",0,6,5,0,2171,1678,2,"no",2,8,7,5,3,TRUE
"GP","M",16,"U","GT3","T",1,0,"other","other","reputation","mother",2,2,0,"no","yes","no","yes","yes","yes","yes","yes",4,3,2,1,1,3,0,16,17,18,1186,0,"yes",2,13,15,16,2172,1679,0,"no",1,14,16,17,1,FALSE
"GP","M",17,"U","LE3","T",4,4,"teacher","other","reputation","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","no",4,4,4,1,3,5,0,11,9,10,1187,0,"yes",0,13,11,10,2173,1680,0,"no",0,12,10,10,2,FALSE
"GP","F",16,"U","GT3","T",1,3,"at_home","services","home","mother",1,2,0,"no","no","no","yes","no","yes","yes","yes",4,3,5,1,1,3,0,14,13,13,1188,3,"no",0,8,7,0,2174,1681,2,"no",0,11,10,6,1,FALSE
"GP","F",16,"U","LE3","T",3,3,"other","other","reputation","mother",2,2,0,"no","yes","no","yes","yes","yes","yes","no",4,4,5,1,1,4,0,14,14,15,1189,0,"yes",4,10,11,9,2175,1682,0,"no",2,12,12,12,1,FALSE
"GP","M",17,"U","LE3","T",4,3,"teacher","other","course","mother",2,2,0,"no","no","no","yes","yes","yes","yes","no",4,4,4,4,4,4,0,10,11,11,1190,0,"yes",4,10,9,9,2176,1683,0,"no",2,10,10,10,4,TRUE
"GP","F",16,"U","GT3","T",2,2,"services","other","reputation","mother",2,2,0,"no","no","no","yes","no","yes","yes","no",3,4,4,1,4,5,0,13,12,14,1191,0,"yes",2,13,13,11,2177,1684,0,"no",1,13,12,12,2.5,TRUE
"GP","M",17,"U","GT3","T",3,3,"other","other","reputation","father",1,2,0,"no","no","no","yes","no","yes","yes","no",4,3,4,1,4,4,4,11,9,10,1192,0,"no",4,6,5,6,2178,1685,0,"no",4,8,7,8,2.5,TRUE
"GP","M",16,"R","GT3","T",4,2,"teacher","services","other","mother",1,1,0,"no","yes","no","yes","yes","yes","yes","yes",4,3,3,3,4,3,8,10,9,11,1193,0,"no",10,10,8,9,2179,1686,0,"no",9,10,8,10,3.5,TRUE
"GP","M",17,"U","GT3","T",4,3,"other","other","course","mother",1,2,0,"no","yes","yes","yes","yes","yes","yes","yes",5,2,3,1,1,2,4,11,11,13,1194,0,"no",4,10,10,11,2180,1687,0,"yes",4,10,10,12,1,FALSE
"GP","M",16,"U","GT3","T",4,3,"teacher","other","home","mother",1,2,0,"no","yes","yes","yes","yes","yes","yes","no",3,4,3,2,3,3,4,11,10,11,1195,0,"yes",10,9,8,8,2181,1688,0,"yes",7,10,9,10,2.5,TRUE
"GP","M",16,"U","GT3","T",3,3,"services","other","home","mother",1,2,0,"no","no","no","yes","yes","yes","yes","yes",4,2,3,1,2,3,0,11,12,13,1196,0,"yes",2,12,13,12,2182,1689,0,"no",1,12,12,12,1.5,FALSE
"GP","F",17,"U","GT3","T",2,4,"services","services","reputation","father",1,2,0,"no","yes","no","yes","yes","yes","no","no",5,4,2,2,3,5,0,17,18,17,1197,0,"no",0,16,17,17,2183,1690,0,"no",0,16,18,17,2.5,TRUE
"GP","F",17,"U","LE3","T",3,3,"other","other","reputation","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","yes",5,3,3,2,3,1,32,14,13,14,1198,0,"no",56,9,9,8,2184,1691,0,"no",44,12,11,11,2.5,TRUE
"GP","F",16,"U","GT3","T",3,2,"other","other","reputation","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",1,2,2,1,2,1,8,14,15,16,1199,0,"yes",14,12,13,12,2185,1692,0,"no",11,13,14,14,1.5,FALSE
"GP","M",17,"U","GT3","T",3,3,"services","services","other","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","yes",4,3,4,2,3,4,6,11,13,14,1200,0,"no",12,12,12,11,2186,1693,0,"no",9,12,12,12,2.5,TRUE
"GP","M",16,"U","GT3","T",1,2,"services","services","other","mother",1,1,0,"no","yes","no","yes","yes","yes","yes","yes",3,3,3,1,2,3,0,10,9,11,1201,0,"yes",2,11,12,11,2187,1694,0,"no",1,10,10,11,1.5,FALSE
"GP","M",16,"U","LE3","T",2,1,"other","other","course","mother",1,2,0,"no","no","no","yes","yes","yes","yes","yes",4,2,3,1,2,5,0,13,14,16,1202,0,"yes",0,15,15,15,2188,1695,0,"no",0,14,14,16,1.5,FALSE
